ElapsedTime MemUsed
9.434082874 43.2773
9.500808111 43.2773
9.565788328 43.2773
9.631027831 43.2773
9.698573442 43.2773
9.762753855 43.2773
9.826768494 43.2773
9.891530908 43.2773
9.955385470 43.2773
10.018445110 43.2773
10.081599667 43.2773
10.144637857 43.2773
10.207650759 43.2773
10.271005639 43.2773
10.333888356 43.2773
10.397109045 43.2773
10.460589683 43.2773
10.523476543 43.2773
10.586744501 43.2773
10.650178235 43.2773
10.713244220 43.2773
10.776448061 43.2773
10.843245448 43.2773
10.910905571 43.2773
10.975635794 43.2773
11.039234640 43.2773
11.102392357 43.2773
11.165467123 43.2773
11.228126532 43.2773
11.291160671 43.2773
11.354448297 43.2773
11.417748251 43.2773
11.481381513 43.2773
11.545145403 43.2773
11.608220372 43.2773
11.671454013 43.2773
11.734429846 43.2773
11.797402908 43.2773
11.860417033 43.2773
11.924068436 43.2773
11.987730965 43.2773
12.051437083 43.2773
12.115095563 43.2773
12.178393271 43.2773
12.242133031 43.2773
12.305387796 43.2773
12.368463468 43.2773
12.431423780 43.2773
12.495359080 43.2773
12.559387330 43.2773
12.623542903 43.2773
12.687695902 43.2773
12.751236319 43.2773
12.814631611 43.2773
12.878281973 43.2773
12.941737411 43.2773
13.004914173 43.2773
13.067893384 43.2773
13.130560995 43.2773
13.193878029 43.2773
13.256794624 43.2773
13.319983126 43.2773
13.383072297 43.2773
13.446637838 43.2773
13.509628817 43.2773
13.573045268 43.2773
13.636105861 43.2773
13.699285925 43.2773
13.762369132 43.2773
13.825327484 43.2773
13.888405979 43.2773
13.951590754 43.2773
14.014495239 43.2773
14.077719152 43.2773
14.140538906 43.2773
14.203547871 43.2773
14.272023383 43.2773
14.341321027 43.2773
14.406813178 43.2773
14.472128219 43.2773
14.542360450 43.2773
14.607705697 43.2773
14.671069916 43.2773
14.733729236 43.2773
14.796885599 43.2773
14.860162464 43.2773
14.925721872 43.2773
14.990456154 43.2773
15.055740668 43.2773
15.121194038 43.2773
15.184242705 43.2773
15.247406693 43.2773
15.310238081 43.2773
15.373408644 43.2773
15.436143215 43.2773
15.499139786 43.2773
15.562309528 43.2773
15.625296597 43.2773
15.688412511 43.2773
15.751483593 43.2773
15.814176855 43.2773
15.877172544 43.2773
15.940496106 43.2773
16.003643428 43.2773
16.066781669 43.2773
16.129399602 43.2773
16.192448237 43.2773
16.255581014 43.2773
16.318740479 43.2773
16.382033833 43.2773
16.446076484 43.2773
16.509357211 43.2773
16.572597912 43.2773
16.635557369 43.2773
16.698508626 43.2773
16.761633675 43.2773
16.824543522 43.2773
16.887911807 43.2773
16.951239261 43.2773
17.014153669 43.2773
17.077147389 43.2773
17.140106972 43.2773
17.203060714 43.2773
17.266074949 43.2773
17.328823849 43.2773
17.392520160 43.2773
17.455562171 43.2773
17.518674739 43.2773
17.582112426 43.2773
17.645395808 43.2773
17.708596120 43.2773
17.772196355 43.2773
17.835590225 43.2773
17.898949560 43.2773
17.962585380 43.2773
18.025936816 43.2773
18.090001010 43.2773
18.155782460 43.2773
18.222188648 43.2773
18.288298260 43.2773
18.352098395 43.2773
18.415276804 43.2773
18.478532595 43.2773
18.541469474 43.2773
18.605231653 43.2773
18.668565149 43.2773
18.731724878 43.2773
18.797617533 43.2773
18.864057161 43.2773
18.930470908 43.2773
18.995984831 43.2773
19.063312452 43.2773
19.126175337 43.2773
19.189438850 43.2773
19.252589472 43.2773
19.315464676 43.2773
19.378453338 43.2773
19.443905763 43.2773
19.510589353 43.2773
19.580223340 43.2773
19.645495189 43.2773
19.708997646 43.2773
19.772084167 43.2773
19.834528158 43.2773
19.897664040 43.2773
19.960758004 43.2773
20.023692999 43.2773
20.086844932 43.2773
20.149685724 43.2773
20.212470791 43.2773
20.275593402 43.2773
20.338605327 43.2773
20.401566862 43.2773
20.465114218 43.2773
20.528284562 43.2773
20.591180601 43.2773
20.654608726 43.2773
20.717538890 43.2773
20.780781041 43.2773
20.844290936 43.2773
20.907111600 43.2773
20.970489165 43.2773
21.033242380 43.2773
21.096052624 43.2773
21.159267576 43.2773
21.222152409 43.2773
21.285271295 43.2773
21.348581202 43.2773
21.411208447 43.2773
21.474308583 43.2773
21.537361862 43.2773
21.606758766 43.2773
21.672426060 43.2773
21.739948877 43.2773
21.808921419 43.2773
21.872224284 43.2773
21.934890092 43.2773
21.997823833 43.2773
22.060463762 43.2773
22.123134258 43.2773
22.185917175 43.2773
22.248807539 43.2773
22.311415727 43.2773
22.374185525 43.2773
22.436636403 43.2773
22.499774221 43.2773
22.562691574 43.2773
22.625577047 43.2773
22.688513322 43.2773
22.751548291 43.2773
22.814348145 43.2773
22.876960390 43.2773
22.939546384 43.2773
23.002325444 43.2773
23.065085107 43.2773
23.127759605 43.2773
23.190480337 43.2773
23.253082635 43.2773
23.315930095 43.2773
23.378726999 43.2773
23.441551405 43.2773
23.504401638 43.2773
23.566823851 43.2773
23.629431293 43.2773
23.692255131 43.2773
23.755160296 43.2773
23.818107220 43.2773
23.880712188 43.2773
23.943540919 43.2773
24.006274149 43.2773
24.068905052 43.2773
24.131482240 43.2773
24.194526387 43.2773
24.257361031 43.2773
24.320050737 43.2773
24.382728168 43.2773
24.445404033 43.2773
24.508121164 43.2773
24.570761429 43.2773
24.633496641 43.2773
24.696408904 43.2773
24.759371775 43.2773
24.821958330 43.2773
24.884510850 43.2773
24.947582167 43.2773
25.010340281 43.2773
25.073035978 43.2773
25.135615907 43.2773
25.198585872 43.2773
25.261260245 43.2773
25.323956806 43.2773
25.386515378 43.2773
25.449192792 43.2773
25.512080455 43.2773
25.574682248 43.2773
25.637939527 43.2773
25.700633606 43.2773
25.763706424 43.2773
25.826594075 43.2773
25.891600742 43.2773
25.957493021 43.2773
26.022996351 43.2773
26.091018519 43.2773
26.154871399 43.2773
26.218054926 43.2773
26.280971043 43.2773
26.343770632 43.2773
26.406517907 43.2773
26.469271100 43.2773
26.532482642 43.2773
26.595320054 43.2773
26.658203144 43.2773
26.720850163 43.2773
26.783878862 43.2773
26.846854409 43.2773
26.909602725 43.2773
26.972679370 43.2773
27.035490172 43.2773
27.098190852 43.2773
27.160806726 43.2773
27.223440707 43.2773
27.286111377 43.2773
27.348586525 43.2773
27.411096891 43.2773
27.473726314 43.2773
27.536584156 43.2773
27.599190168 43.2773
27.662134435 43.2773
27.725007477 43.2773
27.787937520 43.2773
27.850680275 43.2773
27.913422624 43.2773
27.976292199 43.2773
28.039071669 43.2773
28.101873346 43.2773
28.164495532 43.2773
28.227235661 43.2773
28.290200487 43.2773
28.352800463 43.2773
28.415552992 43.2773
28.478087842 43.2773
28.541030018 43.2773
28.603744500 43.2773
28.666501859 43.2773
28.729262088 43.2773
28.792350419 43.2773
28.855184113 43.2773
28.917889161 43.2773
28.980675099 43.2773
29.043395069 43.2773
29.106052589 43.2773
29.168578128 43.2773
29.231298940 43.2773
29.293915302 43.2773
29.356416328 43.2773
29.418820668 43.2773
29.481244175 43.2773
29.544006529 43.2773
29.606528280 43.2773
29.669704910 43.2773
29.732518746 43.2773
29.795508533 43.2773
29.858482650 43.2773
29.921087859 43.2773
29.983930735 43.2773
30.046703446 43.2773
30.109445847 43.2773
30.172007019 43.2773
30.234583210 43.2773
30.297272606 43.2773
30.359910104 43.2773
30.422403589 43.2773
30.485101238 43.2773
30.547801039 43.2773
30.610900598 43.2773
30.674011191 43.2773
30.736740264 43.2773
30.799842647 43.2773
30.862606579 43.2773
30.925186246 43.2773
30.988572946 43.2773
31.051606007 43.2773
31.118971621 43.2773
31.183447076 43.2773
31.249462794 43.2773
31.317518129 43.2773
31.382001289 43.2773
31.444894555 43.2773
31.508141185 43.2773
31.571073085 43.2773
31.633730321 43.2773
31.696513877 43.2773
31.759757371 43.2773
31.822431866 43.2773
31.885444065 43.2773
31.948838015 43.2773
32.011692268 43.2773
32.074607453 43.2773
32.141452967 43.2773
32.209106719 43.2773
32.273639681 43.2773
32.340991904 43.2773
32.404321048 43.2773
32.471168201 43.2773
32.534756067 43.2773
32.597994288 43.2773
32.661399627 43.2773
32.724314989 43.2773
32.787330214 43.2773
32.850448234 43.2773
32.913337544 43.2773
32.976503944 43.2773
33.039827968 43.2773
33.108654007 43.2773
33.175484106 43.2773
33.244343769 43.2773
33.310925632 43.2773
33.374025788 43.2773
33.437039081 43.2773
33.500824844 43.2773
33.564508577 43.2773
33.629820729 43.2773
33.695065520 43.2773
33.760691602 43.2773
33.824474239 43.2773
33.887570313 43.2773
33.950800966 43.2773
34.015571475 43.2773
34.080318860 43.2773
34.145961266 43.2773
34.212971802 43.2773
34.277421030 43.2773
34.342318116 43.2773
34.411232105 43.2773
34.475512770 43.2773
34.539080614 43.2773
34.602515035 43.2773
34.666198227 43.2773
34.729510284 43.2773
34.793496512 43.2773
34.857578952 43.2773
34.921567551 43.2773
34.985952634 43.2773
35.050186110 43.2773
35.114378698 43.2773
35.178064395 43.2773
35.241041773 43.2773
35.304109364 43.2773
35.367544523 43.2773
35.431145841 43.2773
35.495517020 43.2773
35.559043295 43.2773
35.622897389 43.2773
35.686978707 43.2773
35.751358082 43.2773
35.814851562 43.2773
35.878398487 43.2773
35.942219247 43.2773
36.006405425 43.2773
36.070469956 43.2773
36.134464296 43.2773
36.198045820 43.2773
36.261606680 43.2773
36.328701830 43.2773
36.393674509 43.2773
36.458049636 43.2773
36.526061643 43.2773
36.590122500 43.2773
36.655599747 43.2773
36.719341197 43.2773
36.783135611 43.2773
36.848637541 43.2773
36.912746042 43.2773
36.976577275 43.2773
37.040339857 43.2773
37.103402467 43.2773
37.166180587 43.2773
37.228912300 43.2773
37.291877783 43.2773
37.354783212 43.2773
37.417698178 43.2773
37.480434510 43.2773
37.544364355 43.2773
37.607773745 43.2773
37.670817704 43.2773
37.734999983 43.2773
37.798400462 43.2773
37.862333188 43.2773
37.926263189 43.2773
37.990375759 43.2773
38.054066126 43.2773
38.117511373 43.2773
38.183043026 43.2773
38.248474793 43.2773
38.313544555 43.2773
38.377560528 43.2773
38.440770556 43.2773
38.503899499 43.2773
38.571218634 43.2773
38.634519979 43.2773
38.697637055 43.2773
38.760745851 43.2773
38.823911833 43.2773
38.886805162 43.2773
38.950926379 43.2773
39.015356061 43.2773
39.079577240 43.2773
39.143505319 43.2773
39.207437509 43.2773
39.270902392 43.2773
39.334370823 43.2773
39.397718102 43.2773
39.460575761 43.2773
39.524063755 43.2773
39.587957789 43.2773
39.653024048 43.2773
39.716355392 43.2773
39.779202238 43.2773
39.841912392 43.2773
39.904673598 43.2773
39.967751771 43.2773
40.030522418 43.2773
40.093262744 43.2773
40.155959259 43.2773
40.218879866 43.2773
40.281699095 43.2773
40.344360620 43.2773
40.407170437 43.2773
40.469849452 43.2773
40.532606966 43.2773
40.595287346 43.2773
40.658642782 43.2773
40.721855131 43.2773
40.784721327 43.2773
40.847504700 43.2773
40.910417431 43.2773
40.980155488 43.2773
41.043449385 43.2773
41.106207889 43.2773
41.169064195 43.2773
41.232368076 43.2773
41.296574518 43.2773
41.361986360 43.2773
41.427626991 43.2773
41.492852830 43.2773
41.557342276 43.2773
41.621165219 43.2773
41.684265764 43.2773
41.747106616 43.2773
41.809616472 43.2773
41.872435636 43.2773
41.935240485 43.2773
41.998674016 43.2773
42.061540945 43.2773
42.124202056 43.2773
42.186810911 43.2773
42.249457285 43.2773
42.312045781 43.2773
42.374752731 43.2773
42.437438568 43.2773
42.501756179 43.2773
42.565257401 43.2773
42.628184184 43.2773
42.691213937 43.2773
42.754016728 43.2773
42.817142684 43.2773
42.880370645 43.2773
42.943496768 43.2773
43.006572558 43.2773
43.069424867 43.2773
43.132181210 43.2773
43.194967198 43.2773
43.257880520 43.2773
43.320675720 43.2773
43.383330434 43.2773
43.445979056 43.2773
43.509104178 43.2773
43.571823089 43.2773
43.634816293 43.2773
43.698443327 43.2773
43.761450667 43.2773
43.824083993 43.2773
43.886682052 43.2773
43.949407326 43.2773
44.012178386 43.2773
44.075069382 43.2773
44.137653417 43.2773
44.200298587 43.2773
44.263274812 43.2773
44.325717241 43.2773
44.388424891 43.2773
44.451766474 43.2773
44.514865275 43.2773
44.577703227 43.2773
44.640549218 43.2773
44.703394538 43.2773
44.766329682 43.2773
44.829029427 43.2773
44.891775505 43.2773
44.955393224 43.2773
45.018676452 43.2773
45.081506367 43.2773
45.145124481 43.2773
45.208184308 43.2773
45.271100663 43.2773
45.333899329 43.2773
45.396426326 43.2773
45.458985477 43.2773
45.521743491 43.2773
45.584351462 43.2773
45.647514600 43.2773
45.711015757 43.2773
45.774022982 43.2773
45.836819737 43.2773
45.899391737 43.2773
45.962541271 43.2773
46.025786480 43.2773
46.088668223 43.2773
46.151501577 43.2773
46.214467536 43.2773
46.277121935 43.2773
46.340191794 43.2773
46.403047411 43.2773
46.465634390 43.2773
46.528682589 43.2773
46.591157010 43.2773
46.653963258 43.2773
46.716547715 43.2773
46.779361915 43.2773
46.841842636 43.2773
46.905051209 43.2773
46.967995379 43.2773
47.030885292 43.2773
47.093536607 43.2773
47.156205801 43.2773
47.219125069 43.2773
47.281953538 43.2773
47.344695086 43.2773
47.407196356 43.2773
47.469718969 43.2773
47.532754440 43.2773
47.595565561 43.2773
47.658303891 43.2773
47.720895687 43.2773
47.783757680 43.2773
47.846351373 43.2773
47.908785854 43.2773
47.971912285 43.2773
48.034760956 43.2773
48.098139984 43.2773
48.161056540 43.2773
48.223699433 43.2773
48.286735945 43.2773
48.349479144 43.2773
48.412093411 43.2773
48.474785477 43.2773
48.537517857 43.2773
48.600210336 43.2773
48.662887056 43.2773
48.725857391 43.2773
48.788743349 43.2773
48.851420520 43.2773
48.914209348 43.2773
48.977277161 43.2773
49.039801431 43.2773
49.102632168 43.2773
49.165504284 43.2773
49.228332086 43.2773
49.291193565 43.2773
49.354186650 43.2773
49.416761036 43.2773
49.479433871 43.2773
49.542304562 43.2773
49.604971000 43.2773
49.667753533 43.2773
49.730975070 43.2773
49.794215468 43.2773
49.857613046 43.2773
49.920784321 43.2773
49.984204982 43.2773
50.047284881 43.2773
50.110502558 43.2773
50.173535337 43.2773
50.236878500 43.2773
50.300197217 43.2773
50.363493973 43.2773
50.426487624 43.2773
50.489990395 43.2773
50.553097863 43.2773
50.616103277 43.2773
50.679317880 43.2773
50.742084219 43.2773
50.804641003 43.2773
50.867402186 43.2773
50.930661688 43.2773
50.994364818 43.2773
51.057556810 43.2773
51.120399349 43.2773
51.183196256 43.2773
51.246548832 43.2773
51.309393239 43.2773
51.372025067 43.2773
51.434412378 43.2773
51.497856040 43.2773
51.560698803 43.2773
51.623458144 43.2773
51.686654364 43.2773
51.749856324 43.2773
51.813223538 43.2773
51.876498347 43.2773
51.939114179 43.2773
52.002230929 43.2773
52.064904074 43.2773
52.127828433 43.2773
52.190488641 43.2773
52.253214855 43.2773
52.315903988 43.2773
52.378897778 43.2773
52.441597251 43.2773
52.504820660 43.2773
52.567699650 43.2773
52.631012880 43.2773
52.693995970 43.2773
52.756870616 43.2773
52.819895874 43.2773
52.883083843 43.2773
52.946318720 43.2773
53.009486413 43.2773
53.072329733 43.2773
53.135391358 43.2773
53.198485722 43.2773
53.261203761 43.2773
53.324412981 43.2773
53.387209231 43.2773
53.449781432 43.2773
53.512386509 43.2773
53.575158714 43.2773
53.637912663 43.2773
53.701027247 43.2773
53.763846901 43.2773
53.826580491 43.2773
53.889283151 43.2773
53.952124072 43.2773
54.015187956 43.2773
54.077945910 43.2773
54.140586419 43.2773
54.203357818 43.2773
54.266509313 43.2773
54.329325237 43.2773
54.391949643 43.2773
54.454684341 43.2773
54.517391524 43.2773
54.579970372 43.2773
54.642750914 43.2773
54.705397070 43.2773
54.768245133 43.2773
54.830822915 43.2773
54.893996003 43.2773
54.957100979 43.2773
55.020106007 43.2773
55.082799295 43.2773
55.145356087 43.2773
55.208124732 43.2773
55.270839201 43.2773
55.333547224 43.2773
55.396094966 43.2773
55.459093866 43.2773
55.522338111 43.2773
55.585167232 43.2773
55.648212484 43.2773
55.710954413 43.2773
55.773803349 43.2773
55.836448635 43.2773
55.899011090 43.2773
55.961982441 43.2773
56.025510486 43.2773
56.088649669 43.2773
56.151723067 43.2773
56.214482663 43.2773
56.277205818 43.2773
56.340196107 43.2773
56.402828519 43.2773
56.465607685 43.2773
56.528298368 43.2773
56.591120209 43.2773
56.654084035 43.2773
56.716989599 43.2773
56.779803143 43.2773
56.842584476 43.2773
56.905337336 43.2773
56.968279529 43.2773
57.031279104 43.2773
57.094101044 43.2773
57.156838665 43.2773
57.219406546 43.2773
57.282569815 43.2773
57.345380610 43.2773
57.408129927 43.2773
57.470684146 43.2773
57.533339986 43.2773
57.596166976 43.2773
57.658772387 43.2773
57.721269034 43.2773
57.784005116 43.2773
57.846644890 43.2773
57.909731127 43.2773
57.972842638 43.2773
58.035732646 43.2773
58.098410824 43.2773
58.161165047 43.2773
58.223860022 43.2773
58.286711930 43.2773
58.349493891 43.2773
58.412124307 43.2773
58.475156751 43.2773
58.537953272 43.2773
58.600486444 43.2773
58.663200943 43.2773
58.725806466 43.2773
58.788436588 43.2773
58.851161564 43.2773
58.913546708 43.2773
58.976354136 43.2773
59.039382097 43.2773
59.102375822 43.2773
59.165329735 43.2773
59.227930296 43.2773
59.290623680 43.2773
59.353405620 43.2773
59.416302900 43.2773
59.478816490 43.2773
59.541442856 43.2773
59.604123026 43.2773
59.667143391 43.2773
59.730121256 43.2773
59.792947064 43.2773
59.855522744 43.2773
59.918324350 43.2773
59.981405958 43.2773
60.044428769 43.2773
60.107330446 43.2773
60.169857727 43.2773
60.232430354 43.2773
60.295558988 43.2773
60.358261015 43.2773
60.420881516 43.2773
60.483503370 43.2773
60.546287334 43.2773
60.609211545 43.2773
60.672307268 43.2773
60.735206497 43.2773
60.798055903 43.2773
60.860674872 43.2773
60.924168025 43.2773
60.987329745 43.2773
61.050467107 43.2773
61.113207787 43.2773
61.176205861 43.2773
61.238908603 43.2773
61.301698070 43.2773
61.364313376 43.2773
61.426833586 43.2773
61.490416227 43.2773
61.553420998 43.2773
61.616080117 43.2773
61.678837870 43.2773
61.741479812 43.2773
61.804389416 43.2773
61.866977602 43.2773
61.929423039 43.2773
61.992549430 43.2773
62.055535513 43.2773
62.118464863 43.2773
62.181353319 43.2773
62.244036242 43.2773
62.306753867 43.2773
62.369398696 43.2773
62.432132801 43.2773
62.495825977 43.2773
62.558926949 43.2773
62.621469928 43.2773
62.684512097 43.2773
62.747538836 43.2773
62.810262951 43.2773
62.873018874 43.2773
62.935664218 43.2773
62.998850040 43.2773
63.061533907 43.2773
63.124225025 43.2773
63.187054804 43.2773
63.249568719 43.2773
63.312987422 43.2773
63.375751148 43.2773
63.438454604 43.2773
63.501110242 43.2773
63.563731344 43.2773
63.626701847 43.2773
63.689463858 43.2773
63.755198277 43.2773
63.818818834 43.2773
63.881855627 43.2773
63.944641984 43.2773
64.007792044 43.2773
64.070647715 43.2773
64.133564507 43.2773
64.198929015 43.2773
64.261741459 43.2773
64.325337823 43.2773
64.388181587 43.2773
64.450884009 43.2773
64.513648633 43.2773
64.576354224 43.2773
64.639732409 43.2773
64.702874897 43.2773
64.766143883 43.2773
64.829533482 43.2773
64.892522034 43.2773
64.956065071 43.2773
65.019513730 43.2773
65.082838511 43.2773
65.145916849 43.2773
65.209121222 43.2773
65.272440873 43.2773
65.335395767 43.2773
65.398573273 43.2773
65.461283927 43.2773
65.524434937 43.2773
65.587637265 43.2773
65.651755014 43.2773
65.715181334 43.2773
65.778123935 43.2773
65.841003571 43.2773
65.903596924 43.2773
65.966831749 43.2773
66.029942052 43.2773
66.092614852 43.2773
66.155418531 43.2773
66.218317321 43.2773
66.281614044 43.2773
66.344834895 43.2773
66.407759216 43.2773
66.470804202 43.2773
66.534047545 43.2773
66.597055005 43.2773
66.659920156 43.2773
66.722629587 43.2773
66.785503782 43.2773
66.848229376 43.2773
66.910695712 43.2773
66.973789324 43.2773
67.036641610 43.2773
67.099592764 43.2773
67.162492909 43.2773
67.225230662 43.2773
67.287856885 43.2773
67.350489534 43.2773
67.412981176 43.2773
67.475430287 43.2773
67.538153899 43.2773
67.600868424 43.2773
67.663784211 43.2773
67.726825359 43.2773
67.790462779 43.2773
67.853520276 43.2773
67.916512724 43.2773
67.979680657 43.2773
68.042797428 43.2773
68.106032831 43.2773
68.168815865 43.2773
68.231722238 43.2773
68.295148054 43.2773
68.358437197 43.2773
68.421518206 43.2773
68.484255089 43.2773
68.547516021 43.2773
68.610269886 43.2773
68.673039925 43.2773
68.735894081 43.2773
68.798553443 43.2773
68.861827001 43.2773
68.924644991 43.2773
68.988129104 43.2773
69.051546999 43.2773
69.114591260 43.2773
69.177282548 43.2773
69.240084347 43.2773
69.302658140 43.2773
69.365322471 43.2773
69.427849615 43.2773
69.490499751 43.2773
69.552949317 43.2773
69.616467034 43.2773
69.679564026 43.2773
69.742580886 43.2773
69.805665994 43.2773
69.869335900 43.2773
69.932562592 43.2773
69.995883802 43.2773
70.058961195 43.2773
70.121886553 43.2773
70.184874068 43.2773
70.247681045 43.2773
70.310482941 43.2773
70.373127624 43.2773
70.436220789 43.2773
70.499200177 43.2773
70.561971873 43.2773
70.625095856 43.2773
70.688120209 43.2773
70.751391405 43.2773
70.814385116 43.2773
70.878286028 43.2773
70.942358001 43.2773
71.006463427 43.2773
71.070185266 43.2773
71.134149106 43.2773
71.197808363 43.2773
71.261122888 43.2773
71.324558122 43.2773
71.387564473 43.2773
71.450638769 43.2773
71.513944892 43.2773
71.576851990 43.2773
71.640236207 43.2773
71.703552142 43.2773
71.766665240 43.2773
71.829547220 43.2773
71.892352725 43.2773
71.956330007 43.2773
72.019476252 43.2773
72.082429160 43.2773
72.145403685 43.2773
72.208565762 43.2773
72.271861520 43.2773
72.334863121 43.2773
72.397859040 43.2773
72.460632975 43.2773
72.524348805 43.2773
72.587856731 43.2773
72.651143315 43.2773
72.714193007 43.2773
72.777424139 43.2773
72.840911572 43.2773
72.904495315 43.2773
72.968091824 43.2773
73.031582883 43.2773
73.095215873 43.2773
73.158739575 43.2773
73.221789247 43.2773
73.284784124 43.2773
73.347739135 43.2773
73.410848151 43.2773
73.474169154 43.2773
73.537288423 43.2773
73.600219985 43.2773
73.663245492 43.2773
73.725876200 43.2773
73.788871557 43.2773
73.852066563 43.2773
73.915377991 43.2773
73.978695963 43.2773
74.041987658 43.2773
74.104924845 43.2773
74.168478402 43.2773
74.231770056 43.2773
74.294673695 43.2773
74.357468938 43.2773
74.420389228 43.2773
74.483352569 43.2773
74.546858262 43.2773
74.609842579 43.2773
74.673003686 43.2773
74.736057003 43.2773
74.799491688 43.2773
74.862621697 43.2773
74.925548587 43.2773
74.988483643 43.2773
75.051287734 43.2773
75.113860553 43.2773
75.176803099 43.2773
75.239386241 43.2773
75.302027624 43.2773
75.364875321 43.2773
75.428148278 43.2773
75.491480295 43.2773
75.554341901 43.2773
75.617452431 43.2773
75.680485164 43.2773
75.743764479 43.2773
75.806826461 43.2773
75.870192444 43.2773
75.933301942 43.2773
75.997113665 43.2773
76.060570065 43.2773
76.123677639 43.2773
76.187158869 43.2773
76.250602247 43.2773
76.313857488 43.2773
76.376869313 43.2773
76.440112691 43.2773
76.503084889 43.2773
76.566677703 43.2773
76.629800732 43.2773
76.692582785 43.2773
76.757270471 43.2773
76.820558719 43.2773
76.883701068 43.2773
76.947608049 43.2773
77.010720334 43.2773
77.073878902 43.2773
77.136654743 43.2773
77.199579309 43.2773
77.262378042 43.2773
77.325455628 43.2773
77.388422465 43.2773
77.451616635 43.2773
77.514629239 43.2773
77.577474977 43.2773
77.640350034 43.2773
77.703298899 43.2773
77.766468725 43.2773
77.829534819 43.2773
77.892473530 43.2773
77.956141911 43.2773
78.019762020 43.2773
78.082845576 43.2773
78.145767588 43.2773
78.208543988 43.2773
78.271489086 43.2773
78.334577708 43.2773
78.397433877 43.2773
78.460061660 43.2773
78.523188280 43.2773
78.586237874 43.2773
78.649337662 43.2773
78.712158020 43.2773
78.774859836 43.2773
78.837634762 43.2773
78.900452613 43.2773
78.963561033 43.2773
79.026379632 43.2773
79.089111617 43.2773
79.152539501 43.2773
79.215538797 43.2773
79.278334650 43.2773
79.341041030 43.2773
79.403706844 43.2773
79.466371666 43.2773
79.529425951 43.2773
79.592280972 43.2773
79.655439663 43.2773
79.718568623 43.2773
79.781845867 43.2773
79.844801321 43.2773
79.907406776 43.2773
79.970664588 43.2773
80.033493339 43.2773
80.096190192 43.2773
80.159045602 43.2773
80.222419850 43.2773
80.285412443 43.2773
80.348572022 43.2773
80.411399150 43.2773
